iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-20T13:20:39,1787206839,13.822814,100.511623,21.0,0.03,-0.7,-2.4,154.6,154.6,0.03,0.02,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:40,1787206840,13.822814,100.511623,21.0,0.03,-0.7,-2.4,154.6,154.6,0.03,0.02,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:43,1787206843,13.822814,100.511622,20.9,0.03,-0.7,-2.4,154.6,154.6,0.03,0.02,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:44,1787206844,13.822814,100.511622,20.9,0.03,-0.7,-2.5,154.6,154.6,0.03,0.02,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:45,1787206845,13.822813,100.511621,4.8,0.01,-0.7,-2.5,154.6,154.6,-0.03,-0.04,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:46,1787206846,13.822811,100.51162,20.6,0.01,-0.7,-2.3,154.7,154.7,-0.03,-0.04,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:47,1787206847,13.822811,100.51162,20.6,0.01,-0.7,-2.3,154.7,154.7,-0.03,-0.04,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:48,1787206848,13.822811,100.51162,20.6,0.01,-0.7,-2.3,154.7,154.7,-0.03,-0.04,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:49,1787206849,13.822811,100.51162,20.6,0.01,-0.7,-2.3,154.7,154.7,-0.03,-0.04,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:50,1787206850,13.822809,100.511618,20.4,0.01,-0.7,-2.3,154.7,154.7,-0.03,-0.04,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:51,1787206851,13.822809,100.511618,20.4,0.01,-0.7,-2.3,154.7,154.7,-0.03,-0.04,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:52,1787206852,13.822809,100.511618,20.4,0.01,-0.7,-2.3,154.7,154.7,-0.03,-0.04,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:53,1787206853,13.822809,100.511618,4.8,0.01,-0.7,-2.3,154.7,154.7,-0.01,-0.02,0.0,24.64,84,POSCTL,0,0
2026-08-20T13:20:54,1787206854,13.822807,100.511617,20.4,0.01,-0.7,-2.3,154.7,154.7,-0.01,-0.02,0.0,24.64,84,POSCTL,0,0
